47.107.185.242 - - [12/Dec/2020:00:18:25 +0900] "GET /manager/html HTTP/1.1" 404 1018
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/MyGridViewController.js?_dc=1607756290640 HTTP/1.1" 200 920
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/MySearchFormViewModel.js?_dc=1607756290644 HTTP/1.1" 200 685
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/TbButtonViewModel.js?_dc=1607756290647 HTTP/1.1" 200 676
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/WinAddRowViewModel.js?_dc=1607756290650 HTTP/1.1" 200 676
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/MyGrid1ViewController.js?_dc=1607756290654 HTTP/1.1" 200 923
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/MyGrid1ViewModel.js?_dc=1607756290654 HTTP/1.1" 200 670
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/AsnPopViewModel.js?_dc=1607756290665 HTTP/1.1" 200 671
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/AsnPopViewController.js?_dc=1607756290666 HTTP/1.1" 200 920
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/MyWindowViewModel.js?_dc=1607756290670 HTTP/1.1" 200 658
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/app/view/WinGrDnViewModel.js?_dc=1607756290673 HTTP/1.1" 200 670
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/common/popup/app//model/MyModel.js?_dc=1607756290691 HTTP/1.1" 200 1398
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/common/popup/app//view/WinMBpPop.js?_dc=1607756290731 HTTP/1.1" 200 5211
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/common/popup/app//view/WinMBpGrid.js?_dc=1607756290996 HTTP/1.1" 200 1802
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /HSPF01/common/popup/app//view/WinMBpPopViewModel.js?_dc=1607756290996 HTTP/1.1" 200 669
211.193.142.153 - - [12/Dec/2020:15:51:14 +0900] "GET /ext6.5/build/packages/font-awesome/resources/fonts/fontawesome-webfont.eot? HTTP/1.1" 200 165742
211.193.142.153 - - [12/Dec/2020:15:51:15 +0900] "GET /ext6.5/build/classic/theme-triton/resources/font-ext/fonts/ExtJS.eot? HTTP/1.1" 304 -
211.193.142.153 - - [12/Dec/2020:15:51:17 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756291850&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_BP_CD=00505&V_DLVY_DT_FR=2020-11-12T00%3A00%3A00&V_DLVY_DT_TO=2021-12-12T00%3A00%3A00&V_PO_NO=&V_PO_DT_FR=2020-11-12T00%3A00%3A00&V_PO_DT_TO=2020-12-12T00%3A00%3A00&V_ITEM_CD=&V_ITEM_NM=&V_M_BP_CD=&V_M_BP_NM=&V_ASN_NO_TF=&V_BL_NO=&page=1&start=0&limit=25 HTTP/1.1" 200 14376
211.193.142.153 - - [12/Dec/2020:15:51:53 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756329874 HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:51:54 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756330462&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_BP_CD=00505&V_DLVY_DT_FR=2020-11-12T00%3A00%3A00&V_DLVY_DT_TO=2021-12-12T00%3A00%3A00&V_PO_NO=&V_PO_DT_FR=2020-11-12T00%3A00%3A00&V_PO_DT_TO=2020-12-12T00%3A00%3A00&V_ITEM_CD=&V_ITEM_NM=&V_M_BP_CD=&V_M_BP_NM=&V_ASN_NO_TF=&V_BL_NO=&page=1&start=0&limit=25 HTTP/1.1" 200 14440
211.193.142.153 - - [12/Dec/2020:15:51:55 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756331436&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=1&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 347
211.193.142.153 - - [12/Dec/2020:15:51:56 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756332885&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=4&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 349
211.193.142.153 - - [12/Dec/2020:15:51:58 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756333915&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 402
211.193.142.153 - - [12/Dec/2020:15:52:01 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756334363&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 869
211.193.142.153 - - [12/Dec/2020:15:52:01 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756337388&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:01 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756338103&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:32 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756364204 HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:52:33 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756369343&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=4&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 349
211.193.142.153 - - [12/Dec/2020:15:52:33 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756369408&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 402
211.193.142.153 - - [12/Dec/2020:15:52:33 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756369300&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_BP_CD=00505&V_DLVY_DT_FR=2020-11-12T00%3A00%3A00&V_DLVY_DT_TO=2021-12-12T00%3A00%3A00&V_PO_NO=&V_PO_DT_FR=2020-11-12T00%3A00%3A00&V_PO_DT_TO=2020-12-12T00%3A00%3A00&V_ITEM_CD=&V_ITEM_NM=&V_M_BP_CD=&V_M_BP_NM=&V_ASN_NO_TF=&V_BL_NO=&page=1&start=0&limit=25 HTTP/1.1" 200 14440
211.193.142.153 - - [12/Dec/2020:15:52:34 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756370127&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 953
211.193.142.153 - - [12/Dec/2020:15:52:34 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756370429&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:36 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp HTTP/1.1" 200 11
211.193.142.153 - - [12/Dec/2020:15:52:36 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756372532&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 402
211.193.142.153 - - [12/Dec/2020:15:52:36 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756372627&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 953
211.193.142.153 - - [12/Dec/2020:15:52:36 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756372731&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 953
211.193.142.153 - - [12/Dec/2020:15:52:36 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756372953&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:36 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756372995&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:37 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:52:37 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756373788&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 402
211.193.142.153 - - [12/Dec/2020:15:52:37 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756373875&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 953
211.193.142.153 - - [12/Dec/2020:15:52:37 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756373950&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 953
211.193.142.153 - - [12/Dec/2020:15:52:38 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756374232&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020120900006&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:51 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756387604&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=1&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 347
211.193.142.153 - - [12/Dec/2020:15:52:52 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756388915&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 403
211.193.142.153 - - [12/Dec/2020:15:52:52 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756389076&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:53 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756389212&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:53 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:52:53 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756390149&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 401
211.193.142.153 - - [12/Dec/2020:15:52:54 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756390212&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 456
211.193.142.153 - - [12/Dec/2020:15:52:54 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756390286&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 456
211.193.142.153 - - [12/Dec/2020:15:52:54 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756390565&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:52:54 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756390885&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:09 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756404812 HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:53:09 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756405491&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=1&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 347
211.193.142.153 - - [12/Dec/2020:15:53:09 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756405452&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_BP_CD=00505&V_DLVY_DT_FR=2020-11-12T00%3A00%3A00&V_DLVY_DT_TO=2021-12-12T00%3A00%3A00&V_PO_NO=&V_PO_DT_FR=2020-11-12T00%3A00%3A00&V_PO_DT_TO=2020-12-12T00%3A00%3A00&V_ITEM_CD=&V_ITEM_NM=&V_M_BP_CD=&V_M_BP_NM=&V_ASN_NO_TF=&V_BL_NO=&page=1&start=0&limit=25 HTTP/1.1" 200 14440
211.193.142.153 - - [12/Dec/2020:15:53:09 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756405580&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 401
211.193.142.153 - - [12/Dec/2020:15:53:10 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756406260&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 498
211.193.142.153 - - [12/Dec/2020:15:53:10 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756406557&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:12 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp HTTP/1.1" 200 11
211.193.142.153 - - [12/Dec/2020:15:53:12 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756408759&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 401
211.193.142.153 - - [12/Dec/2020:15:53:12 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756408847&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 498
211.193.142.153 - - [12/Dec/2020:15:53:12 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756408932&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 498
211.193.142.153 - - [12/Dec/2020:15:53:12 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756409182&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:13 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:53:13 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756410200&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 401
211.193.142.153 - - [12/Dec/2020:15:53:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756410434&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 498
211.193.142.153 - - [12/Dec/2020:15:53:14 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756410766&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200001&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:33 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756429225 HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:53:33 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756429428&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_BP_CD=00505&V_DLVY_DT_FR=2020-11-12T00%3A00%3A00&V_DLVY_DT_TO=2021-12-12T00%3A00%3A00&V_PO_NO=&V_PO_DT_FR=2020-11-12T00%3A00%3A00&V_PO_DT_TO=2020-12-12T00%3A00%3A00&V_ITEM_CD=&V_ITEM_NM=&V_M_BP_CD=&V_M_BP_NM=&V_ASN_NO_TF=&V_BL_NO=&page=1&start=0&limit=25 HTTP/1.1" 200 14504
211.193.142.153 - - [12/Dec/2020:15:53:34 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756430480&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=2&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 347
211.193.142.153 - - [12/Dec/2020:15:53:37 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756433379&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 403
211.193.142.153 - - [12/Dec/2020:15:53:37 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756433537&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:37 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756433625&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:38 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:53:38 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756434311&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 401
211.193.142.153 - - [12/Dec/2020:15:53:38 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756434381&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 456
211.193.142.153 - - [12/Dec/2020:15:53:38 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756434456&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 456
211.193.142.153 - - [12/Dec/2020:15:53:38 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756434715&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:39 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756435335&V_TYPE=S&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 43
211.193.142.153 - - [12/Dec/2020:15:53:43 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?V_TYPE=I&V_ASN_NO=AT2020121200002&V_COMP_ID=HSN&V_USR_ID=P121515 HTTP/1.1" 200 27
211.193.142.153 - - [12/Dec/2020:15:53:43 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_FILE.jsp?_dc=1607756439496&V_TYPE=S&V_COMP_ID=HSN&V_ASN_NO=AT2020121200002&V_USR_ID=P121515&page=1&start=0&limit=25 HTTP/1.1" 200 211
211.193.142.153 - - [12/Dec/2020:15:53:56 +0900] "POST /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756451862 HTTP/1.1" 200 44
211.193.142.153 - - [12/Dec/2020:15:53:56 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756452600&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_PO_NO=PO2020120900011-1&V_PO_SEQ=2&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 347
211.193.142.153 - - [12/Dec/2020:15:53:56 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_H.jsp?_dc=1607756452510&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_BP_CD=00505&V_DLVY_DT_FR=2020-11-12T00%3A00%3A00&V_DLVY_DT_TO=2021-12-12T00%3A00%3A00&V_PO_NO=&V_PO_DT_FR=2020-11-12T00%3A00%3A00&V_PO_DT_TO=2020-12-12T00%3A00%3A00&V_ITEM_CD=&V_ITEM_NM=&V_M_BP_CD=&V_M_BP_NM=&V_ASN_NO_TF=&V_BL_NO=&page=1&start=0&limit=25 HTTP/1.1" 200 14504
211.193.142.153 - - [12/Dec/2020:15:53:56 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756452670&V_TYPE=HS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 401
211.193.142.153 - - [12/Dec/2020:15:53:57 +0900] "GET /HSPF01/supp/scm/scm_dlv_hspf/sql/SCM_DLVY_HSPF_D.jsp?_dc=1607756453348&V_TYPE=DS&V_COMP_ID=HSN&V_USR_ID=P121515&V_ASN_NO=AT2020121200002&page=1&start=0&limit=25 HTTP/1.1" 200 498
